"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"South Asia","SAS","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","42.3598594665527","41.9086990356445","41.8257713317871","42.0401611328125","42.7280502319336","43.5130996704102","44.3950996398926","45.3664703369141","46.3981399536133","47.3458290100098","48.0331115722656","48.9090118408203","49.694149017334","50.8479804992676","52.0232582092285","53.0844993591309","54.1469116210938","62.3984107971191","62.7171096801758","62.3591194152832","62.1250495910645","61.8369216918945","61.5960083007812","61.3581886291504","61.0964012145996","61.5783500671387","62.0751914978027","62.5639915466309","62.8014602661133","63.4413986206055","60.6057815551758","61.1558799743652","62.4818801879883","64.0184173583984","65.2568283081055","64.6136627197266","66.6899719238281","68.7154693603516","70.6136016845703","71.8136901855469","71.7567901611328","73.9344100952148","75.6214904785156","79.6610107421875","84.5273666381836","84.8650436401367","80.1530532836914","84.4898529052734","79.1464004516602","87.0758209228516","87.6616516113281","88.9070816040039","60.6800498962402","","",
"Saudi Arabia","SAU","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.7385406494141","","","","","","","","","","90.4636383056641","82.9585418701172","","","","","","",
"Sudan","SDN","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.8051681518555","","80.7367706298828","79.7505111694336","69.4713516235352","79.0049285888672","80.5443267822266","73.7990264892578","85.6814193725586","","","","","","","",
"Senegal","SEN","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","74.306999206543","","","","","","","88.197021484375","","","","89.0213394165039","85.6630783081055","87.1289215087891","","","90.3975372314453","85.8912734985352","90.3430709838867","","","","","","77.5784072875977","86.5327377319336","86.8168487548828","","","66.5061721801758","62.3970718383789","74.3448333740234","72.9291305541992","65.850456237793","53.8051986694336","","57.3679504394531","56.4163513183594","58.0848617553711","58.7999305725098","58.9704704284668","56.3743896484375","63.0604782104492","55.9936218261719","","","","","65.0124588012695","56.9389610290527","60.8068389892578","60.180290222168","","",
"Singapore","SGP","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","95.1431274414062","94.6110534667969","95.7854995727539","95.2368316650391","97.0869369506836","89.0506896972656","83.0639724731445","91.3955612182617","","87.5055770874023","","94.7754898071289","","","","","","","","","","","","","","","","","","","","","","","","","98.5436096191406","","","","","","","","99.8290328979492","99.422477722168","99.2545928955078","99.3142318725586","99.4717025756836","99.5384063720703","","","",
"Solomon Islands","SLB","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","82.0382690429688","","","","","","65.6853408813477","67.1849822998047","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.6653137207031","61.0390090942383","72.7939071655273","73.8995895385742","68.2613220214844","80.7961730957031","67.7431106567383","56.2296409606934","73.1359024047852","","","","","","",
"Sierra Leone","SLE","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.5820999145508","","","52.481029510498","46.9705696105957","23.7653293609619","","39.4187698364258","","","","","",
"El Salvador","SLV","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","27.4309005737305","32.5996589660645","48.7755813598633","37.5842399597168","","37.0155601501465","37.2442283630371","","","","12.4893503189087","61.5583610534668","40.6462516784668","40.2992210388184","","","","43.571159362793","37.1987800598145","","","49.7690086364746","52.7379302978516","","","66.9530868530273","","","","","61.1473388671875","63.2959213256836","69.9536666870117","","","65.177116394043","66.9551315307617","73.8527297973633","74.236572265625","86.0171508789062","82.1107025146484","82.3471603393555","81.4751968383789","80.2735366821289","76.4322280883789","76.8048324584961","72.1449966430664","81.4761276245117","","80.099250793457","82.0535736083984","90.5252380371094","94.7110366821289","","",
"San Marino","SMR","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.8521728515625","","","","","","","99.4186019897461","98.0961074829102","98.8869476318359","","","","",
"Somalia","SOM","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.6171035766602","97.8172607421875","98.9128723144531","98.389030456543","97.7073669433594","98.3932266235352","98.5328521728516","97.7230834960938","100","97.6149368286133","98.6816864013672","99.5522994995117","99.2368087768555","97.2383499145508","97.9431304931641","99.6666564941406","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","63.9046287536621","63.6877403259277","64.7821884155273","66.1014709472656","65.1997299194336","65.3987121582031","66.2986526489258","65.5940704345703","65.9114685058594","65.7947692871094","66.0878067016602","67.0144805908203","67.2081298828125","67.2162017822266","67.6114730834961","68.0569229125977","67.0860137939453","65.3319396972656","65.6432571411133","66.0636672973633","65.488166809082","67.0820999145508","66.4579391479492","64.768913269043","65.3487930297852","63.6114616394043","63.0870704650879","63.1360282897949","63.2758598327637","64.8578186035156","66.681037902832","64.8935623168945","62.1494598388672","62.8204803466797","62.2817497253418","58.860481262207","57.4881706237793","60.5539283752441","56.158031463623","55.5476303100586","57.0993194580078","55.089469909668","53.7224884033203","53.7745094299316","54.5871200561523","54.9092292785645","57.2804412841797","58.0708618164062","59.2079391479492","60.9429397583008","60.6581687927246","60.2751998901367","","",
"South Sudan","SSD","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","63.9096717834473","63.6926383972168","64.7859497070312","66.1049423217773","65.2020797729492","65.4013214111328","66.3015365600586","65.5969696044922","65.9142990112305","65.7992706298828","66.0915832519531","67.0176315307617","67.2114334106445","67.2199478149414","67.6156311035156","68.0598983764648","67.0890884399414","65.3354568481445","65.6466979980469","66.067008972168","65.4912033081055","67.0849609375","66.4608383178711","64.771858215332","65.3518905639648","63.6145095825195","63.0897903442383","63.1389617919922","63.278678894043","64.8597106933594","66.6832427978516","64.8957138061523","62.1506004333496","62.821720123291","62.2831802368164","58.8619995117188","57.4897918701172","60.5555610656738","56.1598701477051","55.5494995117188","57.1010589599609","55.0912704467773","53.7243309020996","53.7764587402344","54.588939666748","54.9109992980957","57.2824211120605","58.072509765625","59.2095184326172","60.9444198608398","60.6597518920898","60.2767906188965","","",
"Small states","SST","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","66.5646896362305","63.7843017578125","62.675968170166","63.7927703857422","64.3917617797852","65.7474670410156","66.8774490356445","68.1645126342773","67.8957595825195","67.459358215332","67.2218170166016","68.1404495239258","67.6089096069336","67.9592437744141","67.3933792114258","67.575439453125","68.5464477539062","68.0860595703125","67.9960708618164","69.3758010864258","71.8310165405273","70.8043212890625","68.9178619384766","70.2566680908203","70.7847366333008","69.8075103759766","69.5990905761719","69.415641784668","70.0639419555664","70.9728012084961","70.1396026611328","69.8787307739258","71.0977401733398","69.6863021850586","71.8111267089844","71.1278686523438","72.0636825561523","71.4611968994141","73.451286315918","73.0003814697266","74.5053405761719","74.8100204467773","75.0293197631836","74.5538787841797","74.6074981689453","74.4247589111328","73.3942184448242","72.6205596923828","72.4842910766602","72.0434494018555","","",
"Sao Tome and Principe","STP","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","76.5600509643555","","","","","","","","","","","","","","","","","","","52.8516502380371","58.8115882873535","69.5424423217773","","","78.3898773193359","62.0397415161133","","","","","","","","","","","","","","","","",
"Suriname","SUR","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","25.9758605957031","","50.9872207641602","66.3011779785156","","","","","","","","","67.2770462036133","","","","","","","","","","","","","","","","","","","63.6821708679199","","81.9295501708984","75.6370010375977","79.0521697998047","86.8461380004883","81.3472213745117","77.6322021484375","85.4161605834961","85.3154296875","62.1393089294434","79.8561172485352","82.6211624145508","","65.4919891357422","","","","",
"Slovak Republic","SVK","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.7258911132812","90.5296401977539","96.6347503662109","96.6545028686523","96.0348281860352","95.7441635131836","","97.8744277954102","96.255012512207","96.6161422729492","97.603141784668","98.2255172729492","97.4978103637695","96.8689193725586","97.2745895385742","97.7821731567383","96.8334121704102","97.6008071899414","98.0900802612305","97.8536605834961","98.2094573974609","98.1505432128906","97.4175720214844","98.6489868164062","98.7723693847656","98.7292861938477","98.5242080688477","98.5240936279297","99.0531616210938","99.7047119140625","99.2558135986328","","","",
"Slovenia","SVN","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.708869934082","98.4313430786133","98.793701171875","99.7477264404297","","98.3025817871094","98.3807678222656","","","","","","99.6934814453125","99.0961837768555","99.0812911987305","98.5780868530273","99.7018127441406","99.0316314697266","98.82177734375","98.3974075317383","99.5706100463867","98.9580764770508","99.5933532714844","99.6391220092773","98.8654022216797","99.7133331298828","","","",
"Sweden","SWE","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","97.1511993408203","95.9872436523438","95.8794403076172","96.4554672241211","98.5287628173828","99.1138687133789","","99.5791625976562","98.8039779663086","98.497673034668","97.9999923706055","97.8166198730469","98.4642181396484","","","","99.1312026977539","99.4037475585938","99.582893371582","99.2857131958008","99.5122375488281","","","","","","","","98.53515625","98.8357620239258","98.6879577636719","99.1276321411133","98.6266708374023","99.1021575927734","98.4985809326172","99.3941421508789","99.5779113769531","98.7656478881836","99.2860336303711","95.5904235839844","","99.540771484375","99.4153289794922","","","","","99.6165771484375","99.5787734985352","99.9218673706055","99.7413864135742","","","",
"Eswatini","SWZ","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","51.7195281982422","61.2532501220703","67.4761810302734","63.1270904541016","60.0029487609863","54.0929908752441","58.2166481018066","55.4887619018555","56.3094291687012","58.8778190612793","67.2300109863281","60.0847015380859","62.2306213378906","63.652961730957","63.1090812683105","57.3974494934082","64.9262084960938","63.1862983703613","55.7778205871582","71.3184204101562","62.6853218078613","64.5425033569336","64.4254608154297","66.0195388793945","73.7567901611328","56.3450889587402","62.1216011047363","65.2616577148438","67.7858734130859","63.1563682556152","53.6411209106445","60.6070518493652","53.1483192443848","","67.4355926513672","80.3311462402344","69.6100921630859","","","81.2390975952148","","","72.1898803710938","75.6222610473633","75.9437408447266","76.3587036132812","82.3374099731445","","80.1639862060547","","","","","","",
"Sint Maarten (Dutch part)","SXM","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","83.0035934448242","84.3411407470703","","","","","87.1976623535156","95.513786315918","94.1773223876953","93.3776779174805","94.7931213378906","95.5025177001953","96.8174819946289","90.65087890625","92.420051574707","","","","91.2655792236328","","","","","97.7769775390625","","","95.5921173095703","90.3182830810547","98.5037994384766","97.0955123901367","82.6842193603516","","","","","","","94.6645278930664","","","","","96.3232803344727","","96.713493347168","","","94.6941528320312","","95.4696731567383","","",
"Syrian Arab Republic","SYR","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","85.6924133300781","90.6888580322266","82.9213790893555","85.3386688232422","86.8977584838867","84.1382904052734","82.8449325561523","86.748176574707","82.2666015625","85.3202819824219","89.266357421875","90.6228408813477","92.3952331542969","94.187141418457","95.1223602294922","","","87.9731292724609","85.9834823608398","95.5785598754883","92.5171127319336","87.1863174438477","88.6066970825195","84.9340667724609","86.2820205688477","89.3746719360352","81.2934875488281","","87.0905380249023","88.412239074707","89.4702377319336","","91.578010559082","93.5307693481445","91.7953109741211","94.6966323852539","96.3603820800781","92.79931640625","94.3081665039062","95.1182174682617","92.9120101928711","","","","","","","","","66.7947463989258","86.173828125","86.1461029052734","85.8278579711914","",
"Turks and Caicos Islands","TCA","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","35.2359580993652","","","","","","","","","","","","33.0422096252441","","50.7603912353516","","","","26.272310256958","38.2369918823242","56.123950958252","","45.8916282653809","51.1419982910156","50.7828712463379","59.0833587646484","53.9852714538574","","27.3296604156494","33.7604484558105","","","","28.2959709167481","50.89794921875","40.5833015441895","54.409740447998","","","30.477409362793","23.1964893341064","71.5187835693359","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.474967956543","85.7797698974609","86.557731628418","87.2284698486328","87.2014465332031","88.0009918212891","89.5145492553711","90.4669036865234","87.9307327270508","85.0268478393555","82.0498123168945","78.7842483520508","81.9398880004883","85.1256332397461","87.8365478515625","88.2803268432617","88.8338394165039","85.6568298339844","81.1259231567383","76.611701965332","88.9861373901367","91.4975280761719","93.6220092773438","93.6985168457031","95.0656280517578","95.3464889526367","95.2378311157227","95.2148208618164","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.6381683349609","95.6364364624023","95.1206436157227","95.2607269287109","95.8943481445312","95.2396011352539","94.6870727539062","95.6231231689453","95.695686340332","96.4887771606445","96.6455917358398","96.5277709960938","96.5789108276367","96.6688079833984","96.5772018432617","96.5816192626953","95.6023864746094","95.1876373291016","97.4827880859375","96.2893218994141","95.400032043457","95.7762298583984","96.1180267333984","94.0056686401367","96.873779296875","97.7256774902344","98.4649810791016","98.5826187133789","98.8253479003906","98.7432479858398","98.9071884155273","98.6989898681641","","",
"Togo","TGO","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","75.6249465942383","","","","","","","79.0029296875","75.4583587646484","64.8157424926758","51.3877105712891","49.7054100036621","32.7929382324219","43.1885986328125","50.3884315490723","72.5561828613281","62.8005104064941","57.008918762207","65.5262985229492","67.9197082519531","46.8963394165039","","","","70.9745025634766","","","","48.7230186462402","76.1087417602539","","68.3049468994141","76.2545318603516","75.2929382324219","87.5619964599609","","75.9128875732422","","54.6054191589355","55.3765106201172","69.6424865722656","63.9109802246094","54.1749114990234","","","","","","","60.8088302612305","65.0664672851562","54.8977584838867","","",
"Thailand","THA","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","39.7005615234375","41.0753707885742","42.1735801696777","44.6223106384277","","","","","","","","","","","","","","","","","","","","","","78.7300262451172","91.9685668945312","","","","","","","","","","","","","","","","92.4629211425781","97.1415176391602","","","","","","","",
"Tajikistan","TJK","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.1983413696289","98.5511169433594","99.091911315918","96.8543472290039","","97.3239593505859","98.2782211303711","98.817268371582","98.5917205810547","","","","","","","","",
"Turkmenistan","TKM","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","47.5544700622559","46.1208114624023","46.0593185424805","45.370548248291","44.9999084472656","47.9464797973633","52.464298248291","51.865119934082","52.0112609863281","51.4345703125","50.5445098876953","53.7577590942383","57.2214012145996","58.2515983581543","53.9873504638672","56.6623992919922","59.3057403564453","58.9229888916016","60.8050193786621","61.835521697998","64.7646026611328","67.3058395385742","66.2471237182617","68.9406204223633","69.5252685546875","71.773551940918","72.1208419799805","73.1643981933594","74.0317916870117","75.8219375610352","75.229118347168","78.1737976074219","77.5817489624023","78.1355209350586","78.7787170410156","79.0000610351562","80.0709686279297","79.7871322631836","81.8951416015625","82.0716781616211","82.1593780517578","81.4409103393555","81.3031616210938","82.6517715454102","83.6237182617188","82.5781021118164","84.5732116699219","84.3037567138672","84.6792831420898","84.6973037719727","85.5891418457031","85.3229370117188","84.7612991333008","","",
"Timor-Leste","TLS","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.8293075561523","63.2897415161133","82.0519409179688","76.4397735595703","74.73095703125","77.7164611816406","81.0884399414062","78.7662124633789","80.1593017578125","","86.0049591064453","","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","77.9803924560547","77.9682922363281","78.8884963989258","79.6053619384766","80.9831390380859","82.3307876586914","82.2451324462891","82.5195617675781","82.5701904296875","82.9514389038086","83.4678573608398","83.8611068725586","83.7484130859375","85.9428634643555","86.82470703125","87.2227020263672","87.2370529174805","86.8491516113281","85.9248886108398","87.5409927368164","88.1351089477539","86.985481262207","86.8305206298828","86.5412368774414","86.6276168823242","86.7767181396484","86.2918930053711","85.3870162963867","85.3119201660156","85.6697006225586","85.8054885864258","84.4624481201172","83.2658996582031","83.6009902954102","81.7011337280273","81.5910415649414","82.883171081543","83.7456665039062","84.2709579467773","85.3615570068359","86.4741897583008","85.6260986328125","81.8462066650391","81.8597183227539","82.4281387329102","82.85498046875","84.0922164916992","84.3292465209961","85.1819076538086","85.9301528930664","86.3877868652344","88.0092468261719","","","",
"Tonga","TON","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","89.9148101806641","","","","","","","","92.1688766479492","","","","","","","","","","","","","","","","","","","","89.4356231689453","","","","","","","","","","","","","","91.2094116210938","","","","","",
"South Asia (IDA & IBRD)","TSA","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","42.3598594665527","41.9086990356445","41.8257713317871","42.0401611328125","42.7280502319336","43.5130996704102","44.3950996398926","45.3664703369141","46.3981399536133","47.3458290100098","48.0331115722656","48.9090118408203","49.694149017334","50.8479804992676","52.0232582092285","53.0844993591309","54.1469116210938","62.3984107971191","62.7171096801758","62.3591194152832","62.1250495910645","61.8369216918945","61.5960083007812","61.3581886291504","61.0964012145996","61.5783500671387","62.0751914978027","62.5639915466309","62.8014602661133","63.4413986206055","60.6057815551758","61.1558799743652","62.4818801879883","64.0184173583984","65.2568283081055","64.6136627197266","66.6899719238281","68.7154693603516","70.6136016845703","71.8136901855469","71.7567901611328","73.9344100952148","75.6214904785156","79.6610107421875","84.5273666381836","84.8650436401367","80.1530532836914","84.4898529052734","79.1464004516602","87.0758209228516","87.6616516113281","88.9070816040039","60.6800498962402","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","63.9096717834473","63.6926383972168","64.7859497070312","66.1049423217773","65.2020797729492","65.4013214111328","66.3015365600586","65.5969696044922","65.9142990112305","65.7992706298828","66.0915832519531","67.0176315307617","67.2114334106445","67.2199478149414","67.6156311035156","68.0598983764648","67.0890884399414","65.3354568481445","65.6466979980469","66.067008972168","65.4912033081055","67.0849609375","66.4608383178711","64.771858215332","65.3518905639648","63.6145095825195","63.0897903442383","63.1389617919922","63.278678894043","64.8597106933594","66.6832427978516","64.8957138061523","62.1506004333496","62.821720123291","62.2831802368164","58.8619995117188","57.4897918701172","60.5555610656738","56.1598701477051","55.5494995117188","57.1010589599609","55.0912704467773","53.7243309020996","53.7764587402344","54.588939666748","54.9109992980957","57.2824211120605","58.072509765625","59.2095184326172","60.9444198608398","60.6597518920898","60.2767906188965","","",
"Trinidad and Tobago","TTO","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.3106079101562","","","89.8764495849609","93.3455581665039","86.9356002807617","","","","","","","","","","","","","95.7114334106445","","",
"Tunisia","TUN","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","85.8980178833008","85.4916763305664","76.0481033325195","78.999153137207","","80.4527587890625","81.8365173339844","80.4022903442383","80.1863327026367","80.798469543457","","","78.4574279785156","80.5279998779297","78.6586990356445","","78.1999435424805","83.4697113037109","85.5501708984375","86.3565979003906","83.9779663085938","","85.2144012451172","86.1200637817383","87.2275009155273","91.4505920410156","92.2021789550781","92.7863693237305","92.6579132080078","","94.1657333374023","93.6695785522461","93.9320526123047","94.5701599121094","","","95.2891387939453","92.813606262207","92.7261962890625","","93.2761917114258","","","","96.6736221313477","","","","",
"Turkiye","TUR","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","93.1889877319336","97.9113693237305","96.5936737060547","97.5573120117188","96.8349914550781","97.0751266479492","96.2782897949219","97.9999237060547","91.8086624145508","88.0816268920898","","","","","","","","","","","96.9136428833008","97.5326919555664","97.0440216064453","94.0021362304688","90.6847229003906","98.4876403808594","94.6082305908203","90.7751007080078","","93.818717956543","88.2394485473633","95.3908996582031","99.8990783691406","99.9801788330078","99.8777236938477","99.8625411987305","99.8093338012695","99.5428771972656","","","",
"Tuvalu","TUV","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.381649017334","","","","","","72.8664169311523","","","",
"Tanzania","TZA","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","93.1429061889648","","","","","","83.2058410644531","76.85302734375","88.2174987792969","81.2548980712891","","79.7299880981445","71.1274490356445","66.8671035766602","71.5976486206055","","71.0477828979492","74.7447814941406","75.4123687744141","67.5419006347656","","","68.2105178833008","63.0765800476074","70.5104293823242","69.3305435180664","71.3798217773438","92.0427627563477","","78.8867874145508","81.489372253418","77.586799621582","80.462760925293","","71.1538009643555","76.4243774414062","","","57.8441505432129","","","","","90.3415603637695","82.3947906494141","74.6182022094727","","","","","",
"Uganda","UGA","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","47.8341903686523","","","","","","","","","","","","","","","38.3997611999512","41.1993217468262","38.7929306030273","23.3500995635986","25.6535892486572","","33.3704681396484","","53.8523483276367","","25.1711692810059","37.8515281677246","35.1496810913086","","","","35.2698402404785","","","","","","","","",
"Ukraine","UKR","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.6405487060547","","","","","97.1182632446289","96.377067565918","96.6135025024414","98.6945571899414","","","","97.5513229370117","97.3085479736328","96.2170028686523","97.4964065551758","97.3521499633789","97.7131729125977","97.6171264648438","99.4709167480469","97.9401168823242","68.2617492675781","95.3192367553711","97.9927597045898","98.5242309570312","99.0180587768555","98.1371994018555","99.4861831665039","","","","",
"Upper middle income","UMC","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","75.0699996948242","74.2687606811523","75.4654006958008","75.8793716430664","75.4128875732422","76.1319732666016","76.2243881225586","79.4786834716797","80.7256088256836","81.5494689941406","83.018180847168","84.0254592895508","85.7937927246094","86.4569091796875","87.0866622924805","87.1418991088867","87.9669570922852","88.6984100341797","89.9383773803711","87.9552536010742","85.6999664306641","83.7015762329102","81.5964431762695","84.0552597045898","86.3914337158203","88.8359909057617","89.065803527832","89.3181228637695","86.2208633422852","82.8209762573242","79.9231109619141","88.5036926269531","90.4013595581055","92.5629501342773","92.5470733642578","93.6654281616211","93.9370880126953","94.0480575561523","93.862663269043","","","",
"Uruguay","URY","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","82.4963302612305","","","","","","","92.2618713378906","84.1152725219727","90.1071166992188","90.4270172119141","92.1042404174805","91.1804504394531","90.4350967407227","90.1677627563477","91.2471237182617","89.2083435058594","92.3991165161133","94.3664779663086","91.2909774780273","99.6353988647461","80.9642028808594","","85.4886703491211","90.1875610351562","84.7282867431641","87.7356567382812","92.0787506103516","90.8148498535156","91.8807525634766","92.627311706543","93.5349502563477","93.5323181152344","92.6936187744141","99.0658874511719","98.4016571044922","98.8046569824219","98.4772491455078","99.3595275878906","","","","98.7694931030273","98.2613525390625","90.9762191772461","","","",
"United States","USA","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uzbekistan","UZB","Persistence to last grade of primary, male (% of cohort)","SE.PRM.PRSL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.5505981445312","99.8623504638672","95.837760925293","98.1457138061523","98.3880615234375","97.927116394043","99.0175399780273","97.2434692382812","97.8307571411133","99.6590270996094","97.8422012329102","98.1046676635742","97.5717926025391","98.8694534301758","97.6818466186523","98.707893371582","98.7586288452148","98.7482833862305","97.0938568115234","99.6440277099609","97.1911697387695","","","","",
